case,document_nr,document_name,document_href,text,log
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"374.Opposition to amending article 37 of Civil Aviation Act No. 491-06 is a just and legitimate cause for a workers�?organization in view of the support that this article provides, by tying working conditions, social security and economic benefits to ILO Conventions. The director of IDAC’s attempt to amend this article was covert, and he denied any such intention on numerous occasions. This plan to change the law was, however, moving forward �?without the knowledge or involvement of the parties","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"whom it would affect �?and the proposed amendment was placed on the agenda of the meeting of the Senate of the Republic of 5 February 2013. Fortunately, the ADCA’s proposal was well received and understood by the Congress of the Republic, and the ADCA managed to retain the benefits provided for by article 37 of the abovementioned Act.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"375.The ADCA’s battle also focused, and continues to focus, on trying to deflect efforts to privatize the essential air navigation services that the IDAC offers. The ADCA adds that on 4 February 2013, along with the other technical workers�?associations in the aeronautical sector, it sent to the director-general of the IDAC a number of defects and faults that affected, and still affect, air navigation services. There was no response, so the ADCA found itself obliged to resort to using the media","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"to appeal to the highest national authorities to voice its concerns about the defects which it had reported, but which the IDAC authorities had not addressed. The association paid to publish its grievance in the 4 February 2013 edition of the newspaper Listín Diario, along with the National Pilots�?Association (ANP), the Dominican Association of Operations Inspectors (ADIO) and the Dominican Association for Aeronautical Maintenance (ADTEMA). That act, and the fact that the association had not","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"approved the director of IDAC’s abovementioned proposal to amend article 37, caused the IDAC authorities to distance themselves. Thereafter, the organization’s authorities refused to receive ADCA representatives in their offices and, moreover, embarked on a series of actions that flagrantly violated freedom of association and other concomitant rights.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"376.From June 2013 onwards, the hostile actions directed at the ADCA intensified: unilaterally and suddenly, the IDAC suspended the deduction of ADCA trade union dues. It had been deducting dues for 30 years. With this act, the IDAC not only denied the trade union organization’s status, but also punished the union financially, and consequently weakened it. Without resources, the ADCA cannot implement its activities, plans or programmes; nor can it cover its necessary expenditures such as rent,","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"electricity, communication and secretarial support.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"377.Among the actions taken against the air traffic controllers, the use of direct threats and intimidation to make them renounce the association stands out. They are threatened with: (a) not receiving due promotion; and (b) not being considered for new training. If they do not yield to the pressure to renounce, they risk the IDAC downgrading the positions that they occupy, arbitrarily transferring them or forcing them into involuntary retirement and making them accept a premature pension.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"378.In a new attempt to resolve the problems by means of dialogue, on 4 December 2013, the ADCA sent an extensive communication to IDAC’s Director, detailing each and every violation of and action contrary to good faith, and the law that it had committed. In this communication the ADCA also expressed to the authorities its intention to solve the disputes by means of dialogue, re-establishing the normal inter-institutional channels of communication; and its commitment to maintaining the highest","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"standards of efficiency and safety in the delicate and strategic service that it offers. Additionally, it requested that:�?  the IDAC give due consideration, and responses, to the multiple communications sent to it by the ADCA, particularly the association’s request to participate in the technical process of installing and making operational the new control centres which are currently being installed; and that the agreement reached in connection with the joint IDAC/ADCA technical report be","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"implemented, in order to improve technical infrastructure at the national level;�?    the IDAC ensure, without delay, that its technical positions be filled on the basis of competitions, as Decree No. 525-09, Regulation on Performance Evaluation and Promotion for Civil Servants, provides;�?   illegal and unfair sanctions against air traffic controllers be annulled, due to their retaliatory nature (such as unpaid suspensions of up to two months, and unilateral orders to take involuntary","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"retirement �?which do not take into consideration the scarcity of specialized technical personnel �?given to air controllers who are fully capable of performing their duties); and�?      payments of wages to air traffic controllers be made regular and adequate, performance-based bonuses be paid, the 15 per cent salary increase be implemented, Bonus No. 4 be paid to control staff who are on medical leave or retired for pension purposes; as well as the regularization of payment of the school bonus","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"that is referred to in the reference documents attached to the present communication, etc.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"379.As a result of the IDAC’s failure to respond to its approaches, the ADCA decided to use peaceful protests and to organize, in conjunction with the CNTD, marches, pickets and sit ins, hoping that the application of pressure would lead to a solution.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"380.After a call on 29 January 2014 to take part in a peaceful march organized by the ADCA and CNTD, the director of human resources published a circular, on 31 January, addressed to all the organization’s staff, warning that participation in the scheduled activities would be punishable by the second and third degree sanctions set out in Public Service Act No. 41-08, and possibly dismissal.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"381.In response to the protests, the IDAC followed through on its threat and dismissed trade union leaders from their positions in retaliation for their activities. On 19 February 2014, it suspended the leaders and most active members of the association, whom it subsequently dismissed: Mr Wellington F. Almonte Gómez, Ms Cristina Arelis Mateo Guerrero, Mr Josué Joel Pérez Encarnación, Mr Edwin A. Montero Luciano, Mr Leonardo Rivera, Ms Shelby Darío Ng Ruiz, Mr Carlos Alberto Carvajal Ureña, Mr","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"Ramón Armora Santos, Mr Rainier Pavel Ulerio Santos, Mr Arturo Napoleón Rodríguez Cedano and Mr Erik Yohairy Echevarría P. The dismissal of Mr Breydys Laurel Tapia Disla was annulled when he gave in to pressure and renounced his ADCA membership (in a letter dated 13 March 2014); the resolution that establishes his reinstatement includes the fact:�?that in his appeal for reconsideration, air traffic controller Tapia Disla went on to say: ‘I let myself get involved in a fight that is not my own; I","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"wanted to intervene and change things and I ended up wronged in the worst possible way: I believe that the Dominican Association of Air Traffic Controllers was, and is, on course for disaster and I cannot be a part of this …�?,Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245"," response status: 200"""
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"382.According to the ADCA, none of the sanctioned employees committed any act in violation of the provisions of the law serious enough to warrant dismissal from his or her post; on the contrary, the employees exercised the rights that the Constitution of the Republic, Public Service Act No. 41-08 and the regulations governing its application, Civil Aviation Act No. 491-06 and ILO Convention No. 87 confer upon them.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"383.The sanctioned trade unionists filed administrative and judicial appeals for amparo (remedy for the protection of constitutional rights) and requests for protective measures, with a view to obtaining the reinstatement of the suspended controllers.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"384.On 26 April 2014, the ADCA and CNTD submitted a formal request for mediation to the Minister of Labour, which resulted in a mediation session being held between the parties on 13 May 2014. However, up to the present the mediation has not yielded any tangible outcome that facilitates the resolution of the dispute between the parties nor, in particular, an end to the arbitrary sanctions. During the mediation session, by contrast, the IDAC representative merely posited the non-existence of the","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"ADCA as a legal person, brandishing a certificate awarded by the Ministry of Public Administration which showed that the ADCA was not registered with that Ministry.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],385.The complainant organizations also allege that the employer is promoting the establishment of a parallel trade union to compete with the ADCA.,"Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"386.The complainant organizations state that, on 21 February 2014, the Trade Union Confederation of the Americas (TUCA) sent a communication requesting the IDAC to cease its anti-union activities and demonstrate full respect for the fundamental rights of the air traffic controllers and their organization; the International Federation of Air Traffic Controllers�?Associations (IFATCA) sent a communication along similar lines to the director of the IDAC on 26 February 2014. On 24 February 2014","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"Public Services International (PSI) also addressed a letter to the Director of the IDAC advocating dialogue, to no avail.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"387.Among the arguments it put forward at the mediation session at the Ministry of Labour on 13 May 2014, the IDAC especially focussed on the ADCA’s non-existence as a legal entity. On this point, it is necessary to clarify that the ADCA is a trade union organization under private law, duly registered and, as such, having legal personality by virtue of the provisions of the then Act No. 520 of 26 June 1920 on non-profit associations. It was registered by Executive Decree No. 212-98 of 3 June","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"1998, and subsequently re-registered in accordance with Act No. 122-05 of 3 May 2005, on regulation and promotion of non profit associations in the Dominican Republic.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"388.In their communication of 15 December 2014, the complainant organizations indicate that among the legal proceedings is the request for amparo submitted by the ADCA and the air traffic controllers who were victims of retaliatory measures. In response to said claim, the First Chamber of the Higher Administrative Court handed down Ruling No. 00230-2014 on 24 June 2014, which recognized the truth of the events as reported by the claimants and the arbitrariness of the conduct of the Director of","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"the IDAC, and ordered the immediate reinstatement of the air traffic controllers.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"389.The IDAC authorities ignored this ruling. It is important to emphasize that Ruling No. 00230-2014 recognizes the existence of the ADCA, even though it could not register its status under Public Service Act No. 41-08 �?because this Act, as the ILO Committee of Experts on the Application of Conventions and Recommendations (CEACR) has expressed, contravenes the provisions of Convention No. 87 by requiring organizations of civil servants to affiliate at least 40 per cent of the employees of the","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"institution concerned at the national level, and does not provide for the establishment of professional associations such as the ADCA (which affiliates workers in the air traffic control profession).","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"390.Confronted with the IDAC’s unjustified refusal to comply with Ruling No. 00230-2014, the ADCA lodged a formal claim for financial liability against the director of the IDAC.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"391.In a communication dated 8 June 2015, the complainant organizations list the various rulings handed down in relation to the present case. They add that the airport authorities, who maintain a blacklist of ADCA leaders with names and photographs, bar these leaders�?access to workplaces in order to prevent them from communicating with their members. In this connection, the complainant organizations also send photographs of the arrest or temporary detention of union leaders, including that of","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"Mr Antonio Rodríguez Fritz, general secretary of the International Transport Workers�?Federation (ITF).","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"392.In its communication of 30 September 2014, the Government transmits the IDAC’s position and the comments it made on 26 August 2014 in relation to the complaint presented by the ADCA, which are transcribed in the following paragraphs.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"393.The IDAC is the autonomous, specialized and technical body established by Civil Aviation Act No. 491-06 of the Dominican Republic as the national aeronautical authority with responsibility for reporting to the International Civil Aviation Organization (ICAO) (which IDAC is governed by) and the international aeronautical community. It is responsible for ensuring compliance with international regulations and standards designed to guarantee the safety of civil aviation at the global level, and,","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"in the national context, it is charged with the supervision, control and surveillance of civil aviation activities that take place across the territory and within national air space.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"394.As regards the complaint presented by the CNTD and ADCA to the ILO, it is important to emphasize that, far from intervening to ensure respect for workers�?legitimate and constitutional right to strike in accordance with the legally established parameters, the complainant organizations are seeking to distort the reality of events and cover up the disciplinary offences committed by various air traffic controllers in the IDAC’s employ.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"395.The complainants, reprehensibly, seek the ILO’s intervention in order to apply international pressure and spread misinformation. The IDAC would thus like to present the following clarifications.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"396.At present, the events that have occurred, and the disciplinary proceedings that have been carried out, are being examined by the Higher Administrative Court and the Constitutional Court, and the IDAC will abide by the final decisions of these bodies. Up to now, there are four judicial proceedings the results of which are pending, these being:(a)        a request for protective measures initiated on 7 April 2014, which is being examined by the President of the Higher Administrative Court;(b)","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"a request for protective measures initiated on 14 April 2014, which is being examined by the President of the Higher Administrative Court;(c)   a contentious administrative appeal made on 30 June 2014, which is being examined by the Higher Administrative Court; and(d)    a request for review made on 14 August 2014, which is being examined by the Constitutional Court.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"397.The existence of these judicial proceedings demonstrates that the request for intervention made by the CNTD and ADCA to the ILO is inadmissible, as the Dominican courts are already protecting the interested parties�?fundamental rights.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"398.Air traffic control is an essential public service: it prevents aircraft colliding and ensures the safety of air navigation. It is vital in safeguarding the lives of passengers and ensuring the safety of people on the ground, and the health of the whole or part of the population. It is the IDAC’s exclusive responsibility to offer this service, which is regulated by Civil Aviation Act No. 491-06 and the Dominican Aeronautical Regulations on Air Traffic Services (RAD 11), in accordance with","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"the Convention on International Civil Aviation or “Chicago Convention�?of 1944, which the Dominican Republic has signed and ratified. Article 38 of Act No. 188-11 on Airport and Civil Aviation Security establishes that in extraordinary situations this service may be provided by the Air Force of the Dominican Republic (FARD).","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"399.Notwithstanding, even though this case does not concern the right of unions to strike or to suspend services, but relates to disciplinary proceedings initiated individually for violations of Public Service Act No. 41-08 of the Dominican Republic, it should be recalled that the ILO itself, through the Committee on Freedom of Association, has declared whether, generally speaking, a list of specific services are essential or non essential, as follows:�?the Committee has considered to be","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
Case No 3079 (Dominican Republic),28-May-14,National Confederation of Dominican Workers (CNTD) and the Dominican Association of Air Traffic Controllers Inc. (ADCA),['f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245'],"essential services in the strict sense, where the right to strike may be subject to major restrictions or even prohibitions, to be: the hospital sector; electricity services; water supply services; the telephone service; air traffic control.","Scraping https://www.ilo.org/dyn/normlex/en/f?p=1000:50032:0::NO:50032:P50032_COMPLAINT_TEXT_ID:3254245, response status: 200"
